Date, Current, Voltage, Power, Total
2018-04-21 17:38:37, 0.333676, 244.256196, 69.023417, 0.174
2018-04-21 17:39:08, 0.334328, 244.763617, 69.39957, 0.174
2018-04-21 17:39:39, 0.333854, 244.334608, 68.965188, 0.175
2018-04-21 17:40:10, 0.334151, 243.740158, 69.096221, 0.176
2018-04-21 17:40:41, 0.333438, 244.166712, 69.052104, 0.176
2018-04-21 17:41:11, 0.333527, 244.765976, 69.15999, 0.177
2018-04-21 17:41:42, 0.334536, 244.718156, 69.384073, 0.177
2018-04-21 17:42:13, 0.333408, 244.342294, 69.0616, 0.178
2018-04-21 17:42:44, 0.333587, 244.855862, 69.099255, 0.179
2018-04-21 17:43:14, 0.332158, 244.62356, 68.944283, 0.179
2018-04-21 17:43:45, 0.3332, 244.405962, 68.910651, 0.18
2018-04-21 17:44:16, 0.333795, 243.61231, 69.001919, 0.18
2018-04-21 17:44:47, 0.333289, 244.38016, 68.91863, 0.181
2018-04-21 17:45:18, 0.333141, 244.702894, 68.821888, 0.182
2018-04-21 17:45:48, 0.332784, 244.608196, 68.849322, 0.182
2018-04-21 17:46:19, 0.333408, 244.138377, 68.793334, 0.183
2018-04-21 17:46:50, 0.332843, 244.353855, 68.787201, 0.183
2018-04-21 17:47:21, 0.015609, 244.552326, 0, 0.183
2018-04-21 17:47:51, 0.01589, 244.683673, 0, 0.183
2018-04-21 17:48:22, 0.015733, 243.79333, 0, 0.183
2018-04-21 17:48:53, 0.01556, 244.490766, 0, 0.183
2018-04-21 17:49:24, 0.01551, 244.689739, 0, 0.183
2018-04-21 17:49:54, 0.015639, 244.109963, 0, 0.183
2018-04-21 17:50:25, 0.015539, 244.193905, 0, 0.183
2018-04-21 17:50:56, 0.015682, 244.681311, 0, 0.183
2018-04-21 17:51:27, 0.015743, 245.296229, 0, 0.183
2018-04-21 17:51:57, 0.015172, 244.790292, 0, 0.183
2018-04-21 17:52:28, 0.015878, 243.54666, 0, 0.183
2018-04-21 17:52:59, 0.015395, 244.290081, 0, 0.183
2018-04-21 17:53:30, 0.015704, 244.218294, 0, 0.183
2018-04-21 17:54:00, 0.015299, 244.932051, 0, 0.183
2018-04-21 17:54:31, 0.015764, 244.355211, 0, 0.183
2018-04-21 17:55:02, 0.015344, 245.042333, 0, 0.183
2018-04-21 17:55:33, 0.015318, 244.916409, 0, 0.183
2018-04-21 17:56:03, 0.015501, 243.929571, 0, 0.183
2018-04-21 17:56:34, 0.015678, 244.482257, 0, 0.183
2018-04-21 17:57:05, 0.01554, 244.154883, 0, 0.183
2018-04-21 17:57:36, 0.015435, 244.679866, 0, 0.183
2018-04-21 17:58:06, 0.015436, 244.070643, 0, 0.183
2018-04-21 17:58:37, 0.015596, 243.581025, 0, 0.183
2018-04-21 17:59:08, 0.015334, 243.931816, 0, 0.183
2018-04-21 17:59:39, 0.015916, 244.057541, 0, 0.183
2018-04-21 18:00:09, 0.015433, 244.114282, 0, 0.183
2018-04-21 18:00:40, 0.015387, 244.286341, 0, 0.183
2018-04-21 18:01:11, 0.015346, 244.759514, 0, 0.183
2018-04-21 18:01:42, 0.015544, 244.664795, 0, 0.183
2018-04-21 18:02:12, 0.015325, 244.243008, 0, 0.183
2018-04-21 18:02:45, 0.015213, 244.393708, 0, 0.183
2018-04-21 18:03:15, 0.015654, 244.26162, 0, 0.183
2018-04-21 18:03:46, 0.015546, 244.597771, 0, 0.183
2018-04-21 18:04:17, 0.015265, 244.618115, 0, 0.183
2018-04-21 18:04:48, 0.015905, 244.539536, 0, 0.183
2018-04-21 18:05:19, 0.01574, 244.525739, 0, 0.183
2018-04-21 18:05:49, 0.016158, 244.68753, 0, 0.183
2018-04-21 18:06:20, 0.015413, 244.068272, 0, 0.183
2018-04-21 18:06:51, 0.015381, 243.938346, 0, 0.183
2018-04-21 18:07:22, 0.014917, 244.732439, 0, 0.183
2018-04-21 18:07:52, 0.015397, 244.255173, 0, 0.183
2018-04-21 18:08:23, 0.015463, 244.210893, 0, 0.183
2018-04-21 18:08:54, 0.015806, 244.39516, 0, 0.183
2018-04-21 18:09:25, 0.015757, 244.925823, 0, 0.183
2018-04-21 18:09:55, 0.015782, 245.09815, 0, 0.183
2018-04-21 18:10:26, 0.015763, 245.07091, 0, 0.183
2018-04-21 18:10:57, 0.015402, 244.720228, 0, 0.183
2018-04-21 18:11:28, 0.01615, 245.534317, 0, 0.183
2018-04-21 18:11:58, 0.015468, 244.65735, 0, 0.183
2018-04-21 18:12:29, 0.015694, 244.614525, 0, 0.183
2018-04-21 18:13:00, 0.015573, 244.910157, 0, 0.183
2018-04-21 18:13:31, 0.015282, 244.604577, 0, 0.183
2018-04-21 18:14:01, 0.0154, 244.529647, 0, 0.183
2018-04-21 18:14:32, 0.015584, 244.631279, 0, 0.183
2018-04-21 18:15:03, 0.015613, 245.219896, 0, 0.183
2018-04-21 18:15:34, 0.015021, 245.301681, 0, 0.183
2018-04-21 18:16:04, 0.015788, 244.701886, 0, 0.183
2018-04-21 18:16:35, 0.015623, 244.821736, 0, 0.183
2018-04-21 18:17:06, 0.01543, 245.158492, 0, 0.183
2018-04-21 18:17:37, 0.015273, 244.540094, 0, 0.183
2018-04-21 18:18:07, 0.015452, 245.003946, 0, 0.183
2018-04-21 18:18:38, 0.015777, 245.580853, 0, 0.183
2018-04-21 18:19:09, 0.015351, 244.991707, 0, 0.183
2018-04-21 18:19:40, 0.015463, 244.278409, 0, 0.183
2018-04-21 18:20:10, 0.01564, 244.905006, 0, 0.183
2018-04-21 18:20:41, 0.015344, 245.239044, 0, 0.183
2018-04-21 18:21:12, 0.015367, 244.13739, 0, 0.183
2018-04-21 18:21:43, 0.015864, 244.214075, 0, 0.183
2018-04-21 18:22:13, 0.015441, 245.096296, 0, 0.183
2018-04-21 18:22:44, 0.015856, 244.891464, 0, 0.183
2018-04-21 18:23:15, 0.015463, 245.405835, 0, 0.183
2018-04-21 18:23:46, 0.015493, 245.047722, 0, 0.183
2018-04-21 18:24:16, 0.015771, 245.255308, 0, 0.183
2018-04-21 18:24:47, 0.015467, 245.424071, 0, 0.183
2018-04-21 18:25:18, 0.01581, 245.759009, 0, 0.183
2018-04-21 18:25:49, 0.015689, 245.20948, 0, 0.183
2018-04-21 18:26:19, 0.015374, 244.907966, 0, 0.183
2018-04-21 18:26:50, 0.015669, 245.386027, 0, 0.183
2018-04-21 18:27:21, 0.015443, 244.902986, 0, 0.183
2018-04-21 18:27:52, 0.015946, 244.93763, 0, 0.183
2018-04-21 18:28:22, 0.015349, 244.543318, 0, 0.183
2018-04-21 18:28:53, 0.015359, 245.021234, 0, 0.183
2018-04-21 18:29:24, 0.015873, 245.363058, 0, 0.183
2018-04-21 18:29:55, 0.01585, 245.624219, 0, 0.183
2018-04-21 18:30:25, 0.015604, 245.593518, 0, 0.183
2018-04-21 18:30:56, 0.015167, 245.638606, 0, 0.183
2018-04-21 18:31:27, 0.015653, 245.401201, 0, 0.183
2018-04-21 18:31:58, 0.015436, 245.502833, 0, 0.183
2018-04-21 18:32:28, 0.015336, 245.057703, 0, 0.183
2018-04-21 18:32:59, 0.015332, 245.495319, 0, 0.183
2018-04-21 18:33:30, 0.015237, 244.846212, 0, 0.183
2018-04-21 18:34:01, 0.015405, 244.366493, 0, 0.183
2018-04-21 18:34:31, 0.015516, 245.006754, 0, 0.183
2018-04-21 18:35:02, 0.015337, 245.446366, 0, 0.183
2018-04-21 18:35:33, 0.015449, 244.906284, 0, 0.183
2018-04-21 18:36:04, 0.015271, 245.515148, 0, 0.183
2018-04-21 18:36:34, 0.015431, 245.620066, 0, 0.183
2018-04-21 18:37:05, 0.015302, 245.701523, 0, 0.183
2018-04-21 18:37:36, 0.015601, 245.65266, 0, 0.183
2018-04-21 18:38:07, 0.015521, 246.022445, 0, 0.183
2018-04-21 18:38:37, 0.015522, 246.399404, 0, 0.183
2018-04-21 18:39:08, 0.015286, 246.104974, 0, 0.183
2018-04-21 18:39:39, 0.015746, 245.60995, 0, 0.183
2018-04-21 18:40:10, 0.015282, 245.890104, 0, 0.183
2018-04-21 18:40:40, 0.015699, 246.045241, 0, 0.183
2018-04-21 18:41:11, 0.014965, 245.491683, 0, 0.183
2018-04-21 18:41:42, 0.015757, 244.66784, 0, 0.183
2018-04-21 18:42:13, 0.015428, 245.471261, 0, 0.183
2018-04-21 18:42:43, 0.015508, 245.541109, 0, 0.183
2018-04-21 18:43:14, 0.015823, 245.267899, 0, 0.183
2018-04-21 18:43:45, 0.015401, 245.11282, 0, 0.183
2018-04-21 18:44:16, 0.015724, 244.989401, 0, 0.183
2018-04-21 18:44:48, 0.015538, 245.080516, 0, 0.183
2018-04-21 18:45:18, 0.015595, 244.477733, 0, 0.183
2018-04-21 18:45:49, 0.01544, 244.979012, 0, 0.183
2018-04-21 18:46:20, 0.015591, 244.792497, 0, 0.183
2018-04-21 18:46:51, 0.015515, 244.358841, 0, 0.183
2018-04-21 18:47:21, 0.015348, 244.090909, 0, 0.183
2018-04-21 18:47:52, 0.015626, 244.707505, 0, 0.183
2018-04-21 18:48:23, 0.015457, 244.401794, 0, 0.183
2018-04-21 18:48:54, 0.015677, 244.326027, 0, 0.183
2018-04-21 18:49:25, 0.015273, 243.782656, 0, 0.183
2018-04-21 18:49:55, 0.015317, 244.117546, 0, 0.183
2018-04-21 18:50:26, 0.015404, 244.276758, 0, 0.183
2018-04-21 18:50:57, 0.015304, 244.292894, 0, 0.183
2018-04-21 18:51:28, 0.0153, 244.648168, 0, 0.183
2018-04-21 18:51:58, 0.015591, 245.387915, 0, 0.183
2018-04-21 18:52:29, 0.015841, 245.418606, 0, 0.183
2018-04-21 18:53:00, 0.015613, 245.368078, 0, 0.183
2018-04-21 18:53:31, 0.015691, 245.178594, 0, 0.183
2018-04-21 18:54:01, 0.357059, 244.598708, 76.058797, 0.184
2018-04-21 18:54:32, 0.361034, 244.41402, 77.276544, 0.185
2018-04-21 18:55:03, 0.364176, 244.476272, 78.026079, 0.185
2018-04-21 18:55:34, 0.367265, 244.956136, 78.902229, 0.186
2018-04-21 18:56:05, 0.374982, 244.432117, 81.013865, 0.187
2018-04-21 18:56:35, 0.380334, 244.425238, 82.404389, 0.188
2018-04-21 18:57:06, 0.382931, 244.28621, 82.990115, 0.188
2018-04-21 18:57:37, 0.380152, 244.524721, 82.441384, 0.189
2018-04-21 18:58:08, 0.377589, 244.113895, 81.588579, 0.19
2018-04-21 18:58:38, 0.375721, 244.003912, 80.960449, 0.19
2018-04-21 18:59:09, 0.372037, 244.885378, 80.14154, 0.191
2018-04-21 18:59:40, 0.372037, 244.513544, 80.017497, 0.192
2018-04-21 19:00:11, 0.37105, 244.375667, 79.590105, 0.192
2018-04-21 19:00:42, 0.370943, 243.720276, 79.331138, 0.193
2018-04-21 19:01:12, 0.369122, 243.922271, 78.857188, 0.194
2018-04-21 19:01:43, 0.368262, 243.293697, 78.542959, 0.195
2018-04-21 19:02:14, 0.366347, 243.288635, 77.94312, 0.195
2018-04-21 19:02:45, 0.365263, 244.041523, 77.776938, 0.196
2018-04-21 19:03:15, 0.36491, 244.028998, 77.669842, 0.197
2018-04-21 19:03:46, 0.363822, 244.270342, 77.392938, 0.197
2018-04-21 19:04:17, 0.363714, 244.661073, 77.383705, 0.198
2018-04-21 19:04:48, 0.362431, 243.866707, 77.011971, 0.199
2018-04-21 19:05:18, 0.361418, 244.648097, 76.879553, 0.199
2018-04-21 19:05:49, 0.360182, 244.513355, 76.687586, 0.2
2018-04-21 19:06:20, 0.359383, 243.752681, 76.419189, 0.201
2018-04-21 19:06:51, 0.358168, 244.968688, 76.347242, 0.201
2018-04-21 19:07:22, 0.357614, 245.556136, 76.420442, 0.202
2018-04-21 19:07:52, 0.356893, 246.012486, 76.249709, 0.203
2018-04-21 19:08:23, 0.355251, 245.798441, 75.774375, 0.203
2018-04-21 19:08:54, 0.355195, 244.897596, 75.604236, 0.204
2018-04-21 19:09:25, 0.354888, 244.63607, 75.518573, 0.205
2018-04-21 19:09:56, 0.353517, 245.592025, 75.37923, 0.205
2018-04-21 19:10:26, 0.354106, 245.798752, 75.485271, 0.206
2018-04-21 19:10:57, 0.352704, 245.796374, 75.009409, 0.206
2018-04-21 19:11:28, 0.350986, 245.593053, 74.502421, 0.207
2018-04-21 19:11:59, 0.351691, 245.592667, 74.755124, 0.208
2018-04-21 19:12:29, 0.351493, 245.553045, 74.673549, 0.208
2018-04-21 19:13:00, 0.350844, 245.521929, 74.574301, 0.209
2018-04-21 19:13:31, 0.350901, 245.631286, 74.656997, 0.21
2018-04-21 19:14:02, 0.348748, 245.683381, 74.131347, 0.21
2018-04-21 19:14:33, 0.349032, 245.819009, 74.107408, 0.211
2018-04-21 19:15:03, 0.348208, 245.812866, 74.035792, 0.212
2018-04-21 19:15:34, 0.346868, 245.663502, 73.816985, 0.212
2018-04-21 19:16:05, 0.348066, 245.626335, 73.944853, 0.213
2018-04-21 19:16:35, 0.346753, 245.472765, 73.537443, 0.214
2018-04-21 19:17:06, 0.346868, 245.446598, 73.610114, 0.214
2018-04-21 19:17:37, 0.346868, 244.855773, 73.552478, 0.215
2018-04-21 19:18:08, 0.346096, 245.475322, 73.304985, 0.216
2018-04-21 19:18:38, 0.346153, 245.361422, 73.204814, 0.216
2018-04-21 19:19:09, 0.346668, 245.157803, 73.29727, 0.217
2018-04-21 19:19:40, 0.344431, 245.119427, 72.835454, 0.217
2018-04-21 19:20:12, 0.345293, 245.248287, 72.835454, 0.218
2018-04-21 19:20:43, 0.344632, 245.179705, 72.65727, 0.219
2018-04-21 19:21:14, 0.344948, 245.50352, 72.820749, 0.219
2018-04-21 19:21:44, 0.343855, 245.674991, 72.59172, 0.22
2018-04-21 19:22:15, 0.34322, 245.563707, 72.516543, 0.221
2018-04-21 19:22:46, 0.343336, 245.713179, 72.597853, 0.221
2018-04-21 19:23:17, 0.343163, 245.724312, 72.522016, 0.222
2018-04-21 19:23:48, 0.342498, 245.726986, 72.258564, 0.223
2018-04-21 19:24:18, 0.341368, 246.023444, 72.502233, 0.223
2018-04-21 19:24:49, 0.341484, 245.98857, 72.591786, 0.224
2018-04-21 19:25:20, 0.340292, 245.761233, 72.233439, 0.224
2018-04-21 19:25:51, 0.339651, 245.736036, 72.151535, 0.225
2018-04-21 19:26:21, 0.340932, 245.888763, 72.355174, 0.226
2018-04-21 19:26:52, 0.338833, 245.683717, 71.847725, 0.226
2018-04-21 19:27:23, 0.339417, 245.893, 72.071082, 0.227
2018-04-21 19:27:54, 0.33854, 245.539059, 71.739838, 0.228
2018-04-21 19:28:25, 0.339213, 244.861797, 71.700205, 0.228
2018-04-21 19:28:55, 0.338365, 244.553783, 71.561852, 0.229
2018-04-21 19:29:26, 0.337778, 245.445957, 71.290619, 0.229
2018-04-21 19:29:57, 0.338804, 245.430876, 71.730672, 0.23
2018-04-21 19:30:27, 0.339008, 245.568691, 71.668156, 0.231
2018-04-21 19:30:58, 0.33857, 245.666484, 71.437281, 0.231
2018-04-21 19:31:29, 0.337984, 245.233099, 71.353069, 0.232
2018-04-21 19:32:00, 0.33813, 244.904032, 71.304269, 0.233
2018-04-21 19:32:30, 0.336662, 245.247658, 71.146198, 0.233
2018-04-21 19:33:01, 0.338013, 245.087795, 71.402462, 0.234
2018-04-21 19:33:32, 0.337162, 245.506855, 71.241555, 0.234
2018-04-21 19:34:03, 0.33675, 245.527049, 71.143692, 0.235
2018-04-21 19:34:34, 0.336809, 245.445665, 71.074186, 0.236
2018-04-21 19:35:04, 0.336985, 244.858898, 70.814097, 0.236
2018-04-21 19:35:35, 0.33678, 245.496978, 70.951989, 0.237
2018-04-21 19:36:06, 0.33566, 246.056215, 70.732853, 0.237
2018-04-21 19:36:37, 0.337132, 245.833773, 71.219398, 0.238
2018-04-21 19:37:08, 0.336014, 244.694779, 70.795633, 0.239
2018-04-21 19:37:38, 0.336132, 244.768587, 70.812383, 0.239
2018-04-21 19:38:09, 0.33498, 245.148697, 70.753032, 0.24
2018-04-21 19:38:40, 0.334417, 245.673944, 70.636705, 0.241
2018-04-21 19:39:11, 0.333052, 245.315952, 70.255079, 0.241
2018-04-21 19:39:41, 0.334536, 246.057618, 71.025189, 0.242
2018-04-21 19:40:12, 0.333854, 245.975572, 70.636045, 0.242
2018-04-21 19:40:43, 0.333795, 245.85309, 70.698627, 0.243
2018-04-21 19:41:14, 0.33421, 245.729727, 70.848587, 0.244
2018-04-21 19:41:44, 0.334565, 245.815343, 70.84496, 0.244
2018-04-21 19:42:15, 0.33418, 245.835086, 70.52684, 0.245
2018-04-21 19:42:46, 0.333735, 246.267125, 70.724742, 0.245
2018-04-21 19:43:17, 0.333646, 246.162026, 70.45641, 0.246
2018-04-21 19:43:48, 0.332992, 245.356121, 70.22171, 0.247
2018-04-21 19:44:18, 0.333349, 245.163699, 70.394157, 0.247
2018-04-21 19:44:49, 0.333557, 245.246144, 70.325838, 0.248
2018-04-21 19:45:20, 0.3332, 245.409238, 70.366592, 0.249
2018-04-21 19:45:51, 0.333943, 245.660505, 70.651476, 0.249
2018-04-21 19:46:22, 0.333498, 244.579636, 69.98101, 0.25
2018-04-21 19:46:52, 0.333884, 244.696341, 70.13519, 0.25
2018-04-21 19:47:23, 0.332992, 244.6308, 70.080653, 0.251
2018-04-21 19:47:54, 0.330992, 244.36737, 69.564367, 0.252
2018-04-21 19:48:25, 0.333289, 244.615019, 70.219007, 0.252
2018-04-21 19:48:55, 0.332128, 244.415201, 69.7351, 0.253
2018-04-21 19:49:26, 0.332694, 244.332961, 69.877146, 0.253
2018-04-21 19:49:57, 0.33165, 244.625166, 69.594636, 0.254
2018-04-21 19:50:28, 0.332486, 244.188895, 69.779745, 0.255
2018-04-21 19:50:59, 0.331441, 244.764844, 69.711359, 0.255
2018-04-21 19:51:29, 0.332247, 244.929368, 69.903656, 0.256
2018-04-21 19:52:00, 0.331979, 245.094434, 69.835271, 0.256
2018-04-21 19:52:31, 0.332038, 245.241494, 69.851427, 0.257
2018-04-21 19:53:02, 0.331501, 244.971849, 69.649173, 0.258
2018-04-21 19:53:32, 0.332784, 245.226856, 70.069377, 0.258
2018-04-21 19:54:03, 0.33168, 245.738456, 69.861715, 0.259
2018-04-21 19:54:34, 0.331979, 245.920185, 69.861187, 0.259
2018-04-21 19:55:05, 0.330153, 245.534561, 69.441511, 0.26
2018-04-21 19:55:36, 0.3318, 245.296075, 69.894753, 0.261
2018-04-21 19:56:06, 0.330003, 246.026966, 69.513985, 0.261
2018-04-21 19:56:37, 0.330753, 246.040088, 69.839359, 0.262
2018-04-21 19:57:08, 0.330213, 245.99088, 69.654317, 0.262
2018-04-21 19:57:39, 0.330093, 246.425557, 69.729362, 0.263
2018-04-21 19:58:09, 0.330813, 246.506625, 69.907613, 0.264
2018-04-21 19:58:40, 0.329823, 246.011587, 69.343384, 0.264
2018-04-21 19:59:11, 0.330273, 245.67534, 69.633148, 0.265
2018-04-21 19:59:42, 0.329913, 245.821316, 69.352353, 0.266
2018-04-21 20:00:13, 0.328619, 246.698573, 69.637962, 0.266
2018-04-21 20:00:43, 0.329462, 246.913042, 69.725604, 0.267
2018-04-21 20:01:14, 0.328136, 247.014473, 69.373455, 0.267
2018-04-21 20:01:45, 0.329612, 246.811903, 69.997694, 0.268
2018-04-21 20:02:16, 0.327077, 246.649556, 69.194875, 0.269
2018-04-21 20:02:47, 0.328317, 246.968014, 69.612507, 0.269
2018-04-21 20:03:17, 0.327592, 246.458952, 69.257787, 0.27
2018-04-21 20:03:48, 0.327683, 246.530831, 69.3755, 0.27
2018-04-21 20:04:19, 0.328226, 245.830439, 69.221649, 0.271
2018-04-21 20:04:50, 0.32738, 246.714859, 69.274669, 0.272
2018-04-21 20:05:20, 0.328679, 247.047704, 69.425882, 0.272
2018-04-21 20:05:51, 0.327955, 246.896136, 69.332833, 0.273
2018-04-21 20:06:22, 0.326865, 246.699304, 69.10486, 0.273
2018-04-21 20:06:53, 0.327259, 246.690565, 69.256073, 0.274
2018-04-21 20:07:24, 0.325802, 246.484006, 68.911508, 0.275
2018-04-21 20:07:54, 0.327773, 246.404725, 69.460108, 0.275
2018-04-21 20:08:25, 0.32901, 247.343461, 69.706084, 0.276
2018-04-21 20:08:56, 0.327319, 247.386499, 69.510688, 0.276
2018-04-21 20:09:27, 0.144254, 247.058509, 13.6222, 0.277
2018-04-21 20:09:57, 0.015213, 247.124619, 0, 0.277
2018-04-21 20:10:28, 0.01561, 247.582027, 0, 0.277
2018-04-21 20:10:59, 0.015508, 247.548017, 0, 0.277
2018-04-21 20:11:30, 0.015515, 247.952119, 0, 0.277
2018-04-21 20:12:00, 0.015344, 247.846996, 0, 0.277
2018-04-21 20:12:31, 0.015487, 247.362677, 0, 0.277
2018-04-21 20:13:02, 0.0158, 247.283137, 0, 0.277
2018-04-21 20:13:33, 0.015766, 245.803853, 0, 0.277
2018-04-21 20:14:03, 0.015809, 246.315785, 0, 0.277
2018-04-21 20:14:34, 0.015569, 246.191262, 0, 0.277
2018-04-21 20:15:05, 0.015596, 246.063748, 0, 0.277
2018-04-21 20:15:36, 0.015424, 246.000147, 0, 0.277
2018-04-21 20:16:06, 0.015467, 245.84987, 0, 0.277
2018-04-21 20:16:37, 0.015452, 246.634089, 0, 0.277
2018-04-21 20:17:08, 0.015705, 247.06714, 0, 0.277
2018-04-21 20:17:39, 0.015091, 246.523263, 0, 0.277
2018-04-21 20:18:09, 0.015591, 246.620851, 0, 0.277
2018-04-21 20:18:40, 0.015695, 246.735626, 0, 0.277
2018-04-21 20:19:11, 0.01568, 246.673208, 0, 0.277
2018-04-21 20:19:42, 0.015767, 246.952672, 0, 0.277
2018-04-21 20:20:12, 0.015256, 246.327605, 0, 0.277
2018-04-21 20:20:43, 0.015371, 247.086684, 0, 0.277
2018-04-21 20:21:14, 0.015314, 247.301175, 0, 0.277
2018-04-21 20:21:45, 0.015139, 247.229065, 0, 0.277
2018-04-21 20:22:15, 0.015337, 246.543618, 0, 0.277
2018-04-21 20:22:46, 0.015451, 246.536137, 0, 0.277
2018-04-21 20:23:17, 0.01537, 246.427995, 0, 0.277
2018-04-21 20:23:48, 0.015395, 246.753584, 0, 0.277
2018-04-21 20:24:18, 0.015411, 247.018049, 0, 0.277
2018-04-21 20:24:49, 0.015618, 246.941025, 0, 0.277
2018-04-21 20:25:20, 0.015251, 246.464245, 0, 0.277
2018-04-21 20:25:51, 0.015165, 246.545219, 0, 0.277
2018-04-21 20:26:21, 0.015659, 246.893928, 0, 0.277
2018-04-21 20:26:52, 0.015698, 247.04129, 0, 0.277
2018-04-21 20:27:23, 0.015016, 246.980903, 0, 0.277
2018-04-21 20:27:54, 0.015389, 247.0759, 0, 0.277
2018-04-21 20:28:24, 0.015015, 246.607608, 0, 0.277
2018-04-21 20:28:55, 0.015413, 246.42307, 0, 0.277
2018-04-21 20:29:26, 0.01541, 246.019176, 0, 0.277
2018-04-21 20:29:57, 0.015414, 246.262022, 0, 0.277
2018-04-21 20:30:27, 0.015426, 246.188939, 0, 0.277
2018-04-21 20:30:58, 0.015678, 245.907674, 0, 0.277
2018-04-21 20:31:29, 0.015808, 246.356655, 0, 0.277
2018-04-21 20:32:00, 0.015813, 246.745125, 0, 0.277
2018-04-21 20:32:30, 0.016084, 246.831793, 0, 0.277
2018-04-21 20:33:01, 0.015455, 246.832097, 0, 0.277
2018-04-21 20:33:32, 0.015521, 247.492448, 0, 0.277
2018-04-21 20:34:03, 0.016151, 246.816174, 0, 0.277
2018-04-21 20:34:33, 0.015508, 246.736187, 0, 0.277
2018-04-21 20:35:04, 0.015537, 246.66391, 0, 0.277
2018-04-21 20:35:35, 0.01496, 246.878776, 0, 0.277
