Date, Current, Voltage, Power, Total
2018-04-22 05:25:19, 0.332903, 247.404181, 69.899699, 0.633
2018-04-22 05:25:49, 0.332307, 247.624391, 69.802957, 0.634
2018-04-22 05:26:20, 0.330303, 247.38603, 69.209779, 0.634
2018-04-22 05:26:51, 0.332724, 247.491067, 69.911372, 0.635
2018-04-22 05:27:22, 0.332754, 247.35148, 69.549002, 0.635
2018-04-22 05:27:53, 0.331321, 247.37426, 69.517084, 0.636
2018-04-22 05:28:23, 0.331321, 247.296222, 69.402603, 0.637
2018-04-22 05:28:54, 0.332516, 247.259882, 69.798605, 0.637
2018-04-22 05:29:25, 0.331142, 247.14223, 69.305136, 0.638
2018-04-22 05:29:56, 0.331172, 247.477889, 69.363695, 0.638
2018-04-22 05:30:27, 0.331262, 247.218451, 69.417903, 0.639
2018-04-22 05:30:57, 0.331501, 247.51558, 69.83837, 0.64
2018-04-22 05:31:28, 0.329552, 247.550014, 69.296299, 0.64
2018-04-22 05:31:59, 0.330243, 247.646307, 69.409198, 0.641
2018-04-22 05:32:30, 0.331052, 247.399793, 69.622399, 0.641
2018-04-22 05:33:00, 0.330003, 247.386035, 69.40201, 0.642
2018-04-22 05:33:31, 0.331321, 247.34167, 69.723164, 0.643
2018-04-22 05:34:02, 0.33174, 247.581767, 69.840414, 0.643
2018-04-22 05:34:33, 0.330153, 247.576994, 69.420738, 0.644
2018-04-22 05:35:04, 0.329943, 247.498231, 69.299531, 0.644
2018-04-22 05:35:34, 0.329612, 247.957198, 69.333624, 0.645
2018-04-22 05:36:05, 0.331112, 247.695546, 69.532384, 0.646
2018-04-22 05:36:36, 0.329793, 247.665347, 69.265964, 0.646
2018-04-22 05:37:07, 0.330932, 247.456957, 69.42819, 0.647
2018-04-22 05:37:38, 0.329943, 247.588622, 69.24051, 0.647
2018-04-22 05:38:08, 0.329823, 247.503431, 69.305334, 0.648
2018-04-22 05:38:39, 0.329883, 247.394902, 69.242818, 0.649
2018-04-22 05:39:10, 0.015428, 247.478583, 0, 0.649
2018-04-22 05:39:41, 0.015797, 247.756164, 0, 0.649
2018-04-22 05:40:11, 0.015339, 247.674064, 0, 0.649
2018-04-22 05:40:42, 0.014972, 247.60952, 0, 0.649
2018-04-22 05:41:13, 0.015343, 247.550048, 0, 0.649
2018-04-22 05:41:44, 0.015297, 247.526395, 0, 0.649
2018-04-22 05:42:14, 0.01542, 247.148947, 0, 0.649
2018-04-22 05:42:45, 0.015409, 246.893201, 0, 0.649
2018-04-22 05:43:16, 0.015184, 246.948554, 0, 0.649
2018-04-22 05:43:47, 0.015811, 246.892207, 0, 0.649
2018-04-22 05:44:17, 0.014963, 246.625501, 0, 0.649
2018-04-22 05:44:48, 0.015105, 246.529601, 0, 0.649
2018-04-22 05:45:19, 0.015282, 246.612236, 0, 0.649
2018-04-22 05:45:50, 0.01568, 246.86954, 0, 0.649
2018-04-22 05:46:20, 0.015147, 247.72649, 0, 0.649
2018-04-22 05:46:51, 0.015211, 248.232283, 0, 0.649
2018-04-22 05:47:22, 0.015362, 248.39437, 0, 0.649
2018-04-22 05:47:53, 0.015147, 248.564843, 0, 0.649
2018-04-22 05:48:23, 0.015141, 248.705031, 0, 0.649
2018-04-22 05:48:54, 0.015134, 248.614489, 0, 0.649
2018-04-22 05:49:25, 0.015334, 248.601109, 0, 0.649
2018-04-22 05:49:56, 0.015437, 248.730882, 0, 0.649
2018-04-22 05:50:26, 0.015361, 248.73946, 0, 0.649
2018-04-22 05:50:57, 0.015371, 248.094508, 0, 0.649
2018-04-22 05:51:28, 0.015127, 248.04692, 0, 0.649
2018-04-22 05:51:58, 0.015374, 248.03293, 0, 0.649
2018-04-22 05:52:29, 0.015605, 248.191336, 0, 0.649
2018-04-22 05:53:00, 0.015742, 247.913396, 0, 0.649
2018-04-22 05:53:31, 0.015716, 247.788502, 0, 0.649
2018-04-22 05:54:01, 0.014865, 248.074434, 0, 0.649
2018-04-22 05:54:32, 0.015554, 247.699142, 0, 0.649
2018-04-22 05:55:03, 0.015554, 247.643219, 0, 0.649
2018-04-22 05:55:34, 0.015305, 247.6243, 0, 0.649
2018-04-22 05:56:04, 0.015627, 247.642671, 0, 0.649
2018-04-22 05:56:35, 0.015462, 248.029288, 0, 0.649
2018-04-22 05:57:06, 0.015174, 248.122498, 0, 0.649
2018-04-22 05:57:37, 0.015136, 248.291315, 0, 0.649
2018-04-22 05:58:07, 0.015236, 248.15786, 0, 0.649
2018-04-22 05:58:38, 0.01554, 248.010294, 0, 0.649
2018-04-22 05:59:09, 0.015201, 247.904831, 0, 0.649
2018-04-22 05:59:40, 0.015694, 248.01431, 0, 0.649
2018-04-22 06:00:10, 0.015003, 248.277033, 0, 0.649
2018-04-22 06:00:41, 0.015573, 248.134179, 0, 0.649
2018-04-22 06:01:12, 0.015345, 248.726226, 0, 0.649
2018-04-22 06:01:43, 0.014915, 248.479742, 0, 0.649
2018-04-22 06:02:13, 0.015304, 248.455479, 0, 0.649
2018-04-22 06:02:44, 0.015385, 248.478554, 0, 0.649
2018-04-22 06:03:15, 0.015337, 248.256839, 0, 0.649
2018-04-22 06:03:46, 0.015483, 248.027057, 0, 0.649
2018-04-22 06:04:16, 0.015606, 247.922855, 0, 0.649
2018-04-22 06:04:47, 0.015169, 247.878277, 0, 0.649
2018-04-22 06:05:18, 0.015151, 247.949637, 0, 0.649
2018-04-22 06:05:49, 0.015926, 247.873959, 0, 0.649
2018-04-22 06:06:19, 0.015036, 247.854473, 0, 0.649
2018-04-22 06:06:50, 0.015348, 248.109096, 0, 0.649
2018-04-22 06:07:21, 0.015091, 247.559258, 0, 0.649
2018-04-22 06:07:52, 0.015177, 247.17575, 0, 0.649
2018-04-22 06:08:22, 0.015184, 246.64778, 0, 0.649
2018-04-22 06:08:53, 0.015345, 246.61103, 0, 0.649
2018-04-22 06:09:24, 0.01542, 246.578029, 0, 0.649
2018-04-22 06:09:55, 0.015586, 247.446515, 0, 0.649
2018-04-22 06:10:25, 0.015382, 247.871284, 0, 0.649
2018-04-22 06:10:56, 0.014877, 247.579866, 0, 0.649
2018-04-22 06:11:27, 0.01513, 247.403982, 0, 0.649
2018-04-22 06:11:58, 0.015219, 247.112926, 0, 0.649
2018-04-22 06:12:28, 0.015675, 247.013617, 0, 0.649
2018-04-22 06:12:59, 0.015278, 247.012545, 0, 0.649
2018-04-22 06:13:30, 0.015793, 247.368739, 0, 0.649
2018-04-22 06:14:01, 0.015731, 247.37561, 0, 0.649
2018-04-22 06:14:31, 0.015428, 247.787311, 0, 0.649
2018-04-22 06:15:02, 0.015217, 247.612253, 0, 0.649
2018-04-22 06:15:33, 0.015035, 247.180026, 0, 0.649
2018-04-22 06:16:04, 0.015385, 246.832485, 0, 0.649
2018-04-22 06:16:34, 0.01527, 247.084867, 0, 0.649
2018-04-22 06:17:05, 0.015663, 247.091099, 0, 0.649
2018-04-22 06:17:36, 0.015754, 247.019011, 0, 0.649
2018-04-22 06:18:07, 0.015852, 247.022873, 0, 0.649
2018-04-22 06:18:37, 0.015479, 246.603172, 0, 0.649
2018-04-22 06:19:08, 0.015469, 246.577923, 0, 0.649
2018-04-22 06:19:39, 0.015185, 246.737876, 0, 0.649
2018-04-22 06:20:10, 0.01584, 246.974515, 0, 0.649
2018-04-22 06:20:40, 0.015206, 246.863557, 0, 0.649
2018-04-22 06:21:11, 0.015228, 246.763832, 0, 0.649
2018-04-22 06:21:42, 0.015598, 246.909737, 0, 0.649
2018-04-22 06:22:12, 0.01592, 246.944958, 0, 0.649
2018-04-22 06:22:43, 0.015537, 246.62676, 0, 0.649
2018-04-22 06:23:14, 0.015208, 246.448236, 0, 0.649
2018-04-22 06:23:45, 0.015489, 246.595041, 0, 0.649
2018-04-22 06:24:16, 0.015232, 246.544982, 0, 0.649
2018-04-22 06:24:46, 0.015107, 246.837262, 0, 0.649
2018-04-22 06:25:17, 0.015313, 246.716663, 0, 0.649
2018-04-22 06:25:48, 0.015312, 247.28481, 0, 0.649
2018-04-22 06:26:19, 0.015909, 247.194165, 0, 0.649
2018-04-22 06:26:49, 0.015595, 247.151945, 0, 0.649
2018-04-22 06:27:20, 0.015497, 247.530645, 0, 0.649
2018-04-22 06:27:51, 0.015375, 247.258615, 0, 0.649
2018-04-22 06:28:22, 0.015504, 246.994641, 0, 0.649
2018-04-22 06:28:52, 0.015785, 246.820237, 0, 0.649
2018-04-22 06:29:23, 0.015867, 246.974594, 0, 0.649
2018-04-22 06:29:54, 0.015472, 246.956012, 0, 0.649
2018-04-22 06:30:25, 0.015174, 246.602164, 0, 0.649
2018-04-22 06:30:55, 0.015377, 246.92039, 0, 0.649
2018-04-22 06:31:26, 0.015538, 246.972198, 0, 0.649
2018-04-22 06:31:57, 0.01518, 246.723969, 0, 0.649
2018-04-22 06:32:28, 0.015379, 246.624342, 0, 0.649
2018-04-22 06:32:58, 0.015391, 246.914954, 0, 0.649
2018-04-22 06:33:29, 0.01558, 246.827433, 0, 0.649
2018-04-22 06:34:00, 0.015048, 246.630202, 0, 0.649
2018-04-22 06:34:31, 0.015513, 247.096743, 0, 0.649
2018-04-22 06:35:01, 0.015592, 246.757368, 0, 0.649
2018-04-22 06:35:32, 0.015528, 247.261296, 0, 0.649
2018-04-22 06:36:03, 0.01513, 247.182677, 0, 0.649
2018-04-22 06:36:34, 0.015243, 247.314638, 0, 0.649
2018-04-22 06:37:04, 0.015615, 247.362734, 0, 0.649
2018-04-22 06:37:35, 0.015387, 247.240176, 0, 0.649
2018-04-22 06:38:06, 0.015734, 246.709093, 0, 0.649
2018-04-22 06:38:37, 0.015201, 246.393957, 0, 0.649
2018-04-22 06:39:07, 0.015402, 246.340006, 0, 0.649
2018-04-22 06:39:38, 0.015416, 246.625222, 0, 0.649
2018-04-22 06:40:09, 0.015319, 246.576932, 0, 0.649
2018-04-22 06:40:40, 0.015389, 246.339153, 0, 0.649
2018-04-22 06:41:10, 0.015686, 246.978677, 0, 0.649
2018-04-22 06:41:41, 0.015376, 246.707496, 0, 0.649
2018-04-22 06:42:12, 0.015566, 247.156909, 0, 0.649
2018-04-22 06:42:43, 0.015105, 247.077964, 0, 0.649
2018-04-22 06:43:13, 0.01572, 246.958949, 0, 0.649
2018-04-22 06:43:44, 0.015381, 246.932211, 0, 0.649
2018-04-22 06:44:15, 0.015281, 247.002191, 0, 0.649
2018-04-22 06:44:46, 0.015235, 246.870511, 0, 0.649
2018-04-22 06:45:16, 0.015393, 246.472932, 0, 0.649
2018-04-22 06:45:47, 0.01539, 246.330005, 0, 0.649
2018-04-22 06:46:18, 0.014959, 246.265407, 0, 0.649
2018-04-22 06:46:49, 0.355446, 245.938276, 76.340384, 0.649
2018-04-22 06:47:19, 0.360951, 245.874261, 77.666149, 0.65
2018-04-22 06:47:50, 0.361171, 245.737816, 77.89709, 0.651
2018-04-22 06:48:21, 0.370489, 246.161226, 80.17781, 0.651
2018-04-22 06:48:52, 0.37432, 245.268075, 81.435124, 0.652
2018-04-22 06:49:22, 0.378925, 245.251947, 82.511022, 0.653
2018-04-22 06:49:53, 0.376958, 245.365735, 82.092599, 0.654
2018-04-22 06:50:24, 0.381167, 246.000915, 83.215912, 0.654
2018-04-22 06:50:55, 0.377037, 245.572422, 81.883816, 0.655
2018-04-22 06:51:25, 0.374294, 245.721077, 81.083042, 0.656
2018-04-22 06:51:56, 0.371237, 245.972097, 80.463947, 0.656
2018-04-22 06:52:27, 0.370703, 245.707224, 80.14431, 0.657
2018-04-22 06:52:58, 0.370516, 245.683653, 80.047238, 0.658
2018-04-22 06:53:29, 0.36802, 245.392252, 79.552648, 0.658
2018-04-22 06:53:59, 0.366347, 245.18762, 78.894579, 0.659
2018-04-22 06:54:30, 0.364394, 245.270257, 78.56116, 0.66
2018-04-22 06:55:01, 0.364176, 245.308955, 78.312941, 0.661
2018-04-22 06:55:32, 0.364476, 245.413495, 78.145506, 0.661
2018-04-22 06:56:03, 0.360979, 245.913482, 77.745152, 0.662
2018-04-22 06:56:33, 0.361226, 245.700996, 77.606007, 0.663
2018-04-22 06:57:04, 0.359493, 246.17197, 77.426042, 0.663
2018-04-22 06:57:35, 0.359024, 245.86311, 77.2501, 0.664
2018-04-22 06:58:06, 0.359383, 245.846775, 77.034393, 0.665
2018-04-22 06:58:36, 0.357476, 245.906494, 76.703347, 0.665
2018-04-22 06:59:07, 0.356309, 245.799525, 76.550288, 0.666
2018-04-22 06:59:38, 0.356726, 245.770338, 76.341043, 0.667
2018-04-22 07:00:09, 0.35539, 245.693673, 76.099749, 0.667
2018-04-22 07:00:40, 0.35486, 245.727198, 75.931918, 0.668
2018-04-22 07:01:10, 0.354693, 245.533784, 75.810843, 0.669
2018-04-22 07:01:41, 0.353966, 245.640578, 75.537038, 0.669
2018-04-22 07:02:12, 0.352956, 245.653552, 75.219709, 0.67
2018-04-22 07:02:43, 0.350392, 245.449739, 74.955927, 0.671
2018-04-22 07:03:14, 0.350703, 245.373967, 74.908447, 0.671
2018-04-22 07:03:44, 0.350364, 245.128224, 74.835115, 0.672
2018-04-22 07:04:15, 0.349826, 244.936443, 74.45982, 0.672
2018-04-22 07:04:46, 0.348379, 244.942305, 74.247542, 0.673
2018-04-22 07:05:17, 0.349741, 244.605476, 74.239827, 0.674
2018-04-22 07:05:47, 0.348521, 244.406811, 73.964835, 0.674
2018-04-22 07:06:18, 0.347923, 244.308271, 73.804851, 0.675
2018-04-22 07:06:49, 0.347638, 246.569341, 74.111497, 0.676
2018-04-22 07:07:20, 0.347581, 246.676766, 73.927641, 0.676
2018-04-22 07:07:51, 0.34621, 246.802511, 73.666102, 0.677
2018-04-22 07:08:21, 0.346496, 246.370405, 73.63425, 0.678
2018-04-22 07:08:52, 0.346353, 246.447267, 73.442415, 0.678
2018-04-22 07:09:23, 0.345322, 246.376388, 73.370535, 0.679
2018-04-22 07:09:54, 0.346067, 246.821012, 73.457385, 0.68
2018-04-22 07:10:25, 0.346725, 246.934618, 73.109128, 0.68
2018-04-22 07:10:55, 0.347296, 246.745654, 73.030521, 0.681
2018-04-22 07:11:26, 0.345379, 246.825445, 72.796613, 0.681
2018-04-22 07:11:57, 0.346468, 246.556873, 73.251636, 0.682
2018-04-22 07:12:28, 0.345207, 246.75596, 73.195846, 0.683
2018-04-22 07:12:58, 0.345694, 246.457083, 72.99524, 0.683
2018-04-22 07:13:29, 0.341658, 246.64654, 72.552285, 0.684
2018-04-22 07:14:00, 0.342787, 246.258438, 72.832289, 0.685
2018-04-22 07:14:31, 0.340729, 246.464345, 72.283492, 0.685
2018-04-22 07:15:02, 0.340729, 246.6733, 72.431671, 0.686
2018-04-22 07:15:32, 0.340263, 246.518724, 72.262983, 0.687
2018-04-22 07:16:03, 0.340176, 246.46631, 72.230999, 0.687
2018-04-22 07:16:34, 0.339476, 246.502109, 72.082622, 0.688
2018-04-22 07:17:05, 0.339592, 246.380861, 71.973483, 0.688
2018-04-22 07:17:35, 0.339476, 246.435609, 72.145073, 0.689
2018-04-22 07:18:06, 0.340816, 246.176126, 71.781911, 0.69
2018-04-22 07:18:37, 0.341397, 246.204927, 71.847989, 0.69
2018-04-22 07:19:08, 0.341687, 245.865799, 71.720319, 0.691
2018-04-22 07:19:39, 0.34218, 245.819459, 72.040615, 0.692
2018-04-22 07:20:09, 0.33895, 247.178466, 71.758237, 0.692
2018-04-22 07:20:40, 0.340321, 247.458671, 71.749862, 0.693
2018-04-22 07:21:11, 0.34003, 247.709294, 71.670991, 0.693
2018-04-22 07:21:42, 0.337632, 247.683415, 71.513844, 0.694
2018-04-22 07:22:12, 0.339563, 247.142517, 71.33256, 0.695
2018-04-22 07:22:43, 0.340263, 246.965041, 71.485949, 0.695
2018-04-22 07:23:14, 0.339622, 246.940827, 71.542464, 0.696
2018-04-22 07:23:45, 0.339242, 246.803975, 71.289959, 0.697
2018-04-22 07:24:16, 0.337778, 247.055784, 71.094827, 0.697
2018-04-22 07:24:46, 0.33933, 247.025065, 71.248282, 0.698
2018-04-22 07:25:17, 0.337514, 246.965081, 71.056315, 0.698
2018-04-22 07:25:48, 0.338599, 246.451406, 71.098388, 0.699
2018-04-22 07:26:19, 0.336397, 247.445644, 71.001712, 0.7
2018-04-22 07:26:49, 0.337103, 248.090033, 71.363554, 0.7
2018-04-22 07:27:20, 0.335128, 248.477728, 70.850697, 0.701
2018-04-22 07:27:51, 0.338277, 248.334537, 71.237928, 0.701
2018-04-22 07:28:22, 0.338335, 248.334174, 71.151804, 0.702
2018-04-22 07:28:53, 0.33675, 248.372423, 70.905234, 0.703
2018-04-22 07:29:23, 0.337456, 248.263799, 71.003822, 0.703
2018-04-22 07:29:54, 0.338716, 248.749428, 71.169147, 0.704
2018-04-22 07:30:25, 0.337309, 248.153906, 70.652993, 0.705
2018-04-22 07:30:56, 0.336485, 247.736173, 70.529543, 0.705
2018-04-22 07:31:26, 0.336632, 248.299358, 70.81845, 0.706
2018-04-22 07:31:57, 0.337896, 247.809162, 70.934843, 0.706
2018-04-22 07:32:28, 0.337954, 248.05641, 70.894287, 0.707
2018-04-22 07:32:59, 0.336191, 247.998757, 70.634001, 0.708
2018-04-22 07:33:30, 0.337866, 248.086186, 70.882681, 0.708
2018-04-22 07:34:00, 0.337132, 247.501207, 70.687614, 0.709
2018-04-22 07:34:31, 0.336632, 247.812933, 70.645211, 0.709
2018-04-22 07:35:02, 0.335039, 247.779737, 70.271235, 0.71
2018-04-22 07:35:33, 0.337162, 247.601481, 70.610458, 0.711
2018-04-22 07:36:03, 0.336927, 247.46001, 70.294118, 0.711
2018-04-22 07:36:34, 0.337984, 247.284691, 70.302625, 0.712
2018-04-22 07:37:05, 0.337749, 247.49909, 70.404445, 0.713
2018-04-22 07:37:36, 0.337544, 247.82141, 70.64719, 0.713
2018-04-22 07:38:07, 0.336515, 247.972692, 70.121539, 0.714
2018-04-22 07:38:37, 0.336132, 248.823452, 70.15161, 0.714
2018-04-22 07:39:08, 0.336456, 249.350316, 70.490306, 0.715
2018-04-22 07:39:39, 0.335364, 249.587202, 70.04412, 0.716
2018-04-22 07:40:10, 0.334743, 250.21243, 70.236746, 0.716
2018-04-22 07:40:40, 0.336573, 250.182997, 70.522289, 0.717
2018-04-22 07:41:11, 0.336397, 250.644708, 70.623845, 0.717
2018-04-22 07:41:42, 0.333111, 249.280385, 70.173636, 0.718
2018-04-22 07:42:13, 0.333111, 248.463478, 70.073201, 0.719
2018-04-22 07:42:44, 0.330303, 246.23697, 69.156165, 0.719
2018-04-22 07:43:14, 0.333022, 246.180889, 70.103536, 0.72
2018-04-22 07:43:45, 0.332188, 245.756207, 69.5126, 0.72
2018-04-22 07:44:16, 0.33421, 245.65702, 69.667901, 0.721
2018-04-22 07:44:47, 0.333052, 245.574626, 69.584876, 0.722
2018-04-22 07:45:18, 0.330063, 246.069247, 69.061534, 0.722
2018-04-22 07:45:48, 0.331381, 246.268722, 69.287529, 0.723
2018-04-22 07:46:19, 0.332247, 245.966105, 69.618772, 0.724
2018-04-22 07:46:50, 0.332277, 245.375531, 69.391129, 0.724
2018-04-22 07:47:21, 0.330843, 244.847724, 69.065886, 0.725
2018-04-22 07:47:51, 0.33168, 245.605483, 69.4547, 0.725
2018-04-22 07:48:22, 0.329883, 245.15609, 69.110004, 0.726
2018-04-22 07:48:53, 0.330513, 244.956918, 69.129326, 0.727
2018-04-22 07:49:24, 0.33162, 246.252875, 69.463471, 0.727
2018-04-22 07:49:55, 0.331351, 247.540328, 69.409198, 0.728
2018-04-22 07:50:25, 0.33177, 247.486221, 69.413616, 0.728
2018-04-22 07:50:56, 0.33168, 247.244489, 69.387502, 0.729
2018-04-22 07:51:27, 0.331949, 247.232713, 69.49308, 0.73
2018-04-22 07:51:58, 0.331321, 246.248951, 69.321952, 0.73
2018-04-22 07:52:28, 0.330962, 246.050447, 69.191116, 0.731
2018-04-22 07:52:59, 0.330003, 246.104698, 68.954175, 0.731
2018-04-22 07:53:30, 0.330843, 246.06588, 69.059226, 0.732
2018-04-22 07:54:01, 0.330932, 245.986334, 69.005216, 0.733
2018-04-22 07:54:32, 0.330153, 246.044027, 69.011547, 0.733
2018-04-22 07:55:02, 0.330303, 246.045871, 69.085472, 0.734
2018-04-22 07:55:33, 0.330273, 246.443885, 69.012405, 0.734
2018-04-22 07:56:04, 0.329883, 245.992701, 68.814437, 0.735
2018-04-22 07:56:35, 0.330093, 246.22577, 68.892977, 0.736
2018-04-22 07:57:06, 0.014937, 246.292401, 0, 0.736
2018-04-22 07:57:36, 0.015264, 246.481808, 0, 0.736
2018-04-22 07:58:07, 0.014938, 246.581705, 0, 0.736
2018-04-22 07:58:38, 0.015359, 247.15125, 0, 0.736
2018-04-22 07:59:09, 0.015464, 246.959549, 0, 0.736
2018-04-22 07:59:39, 0.015895, 246.646416, 0, 0.736
2018-04-22 08:00:10, 0.015056, 246.422075, 0, 0.736
2018-04-22 08:00:41, 0.015657, 246.305501, 0, 0.736
2018-04-22 08:01:12, 0.015643, 246.039147, 0, 0.736
2018-04-22 08:01:42, 0.015343, 246.41179, 0, 0.736
2018-04-22 08:02:13, 0.015418, 246.445791, 0, 0.736
2018-04-22 08:02:44, 0.01544, 246.479812, 0, 0.736
2018-04-22 08:03:15, 0.01494, 245.994749, 0, 0.736
2018-04-22 08:03:45, 0.015295, 246.728807, 0, 0.736
2018-04-22 08:04:16, 0.015336, 246.243006, 0, 0.736
2018-04-22 08:04:47, 0.015339, 246.237028, 0, 0.736
2018-04-22 08:05:18, 0.015206, 246.45202, 0, 0.736
2018-04-22 08:05:48, 0.015637, 246.240012, 0, 0.736
2018-04-22 08:06:19, 0.015248, 246.211042, 0, 0.736
2018-04-22 08:06:50, 0.015636, 246.338519, 0, 0.736
2018-04-22 08:07:21, 0.015073, 246.343689, 0, 0.736
2018-04-22 08:07:51, 0.015474, 246.235525, 0, 0.736
2018-04-22 08:08:22, 0.015129, 246.644004, 0, 0.736
2018-04-22 08:08:53, 0.015349, 246.50431, 0, 0.736
2018-04-22 08:09:24, 0.015758, 246.275848, 0, 0.736
2018-04-22 08:09:54, 0.01543, 246.269481, 0, 0.736
2018-04-22 08:10:25, 0.015072, 246.222223, 0, 0.736
2018-04-22 08:10:56, 0.015414, 246.1144, 0, 0.736
2018-04-22 08:11:27, 0.015001, 246.090458, 0, 0.736
2018-04-22 08:11:58, 0.015416, 246.338705, 0, 0.736
2018-04-22 08:12:28, 0.015182, 245.992054, 0, 0.736
2018-04-22 08:12:59, 0.015602, 245.809638, 0, 0.736
2018-04-22 08:13:30, 0.015664, 245.05333, 0, 0.736
2018-04-22 08:14:01, 0.015763, 245.246858, 0, 0.736
2018-04-22 08:14:32, 0.01529, 245.447544, 0, 0.736
2018-04-22 08:15:02, 0.015784, 245.856861, 0, 0.736
2018-04-22 08:15:33, 0.015559, 245.1801, 0, 0.736
2018-04-22 08:16:04, 0.01584, 245.508307, 0, 0.736
2018-04-22 08:16:35, 0.015558, 245.390239, 0, 0.736
2018-04-22 08:17:05, 0.015883, 245.497508, 0, 0.736
2018-04-22 08:17:36, 0.015365, 245.254926, 0, 0.736
2018-04-22 08:18:07, 0.015068, 245.256508, 0, 0.736
2018-04-22 08:18:38, 0.01536, 245.615543, 0, 0.736
2018-04-22 08:19:08, 0.015499, 245.191263, 0, 0.736
2018-04-22 08:19:39, 0.015355, 245.573929, 0, 0.736
2018-04-22 08:20:10, 0.015454, 245.542472, 0, 0.736
2018-04-22 08:20:41, 0.015461, 245.571121, 0, 0.736
2018-04-22 08:21:11, 0.014981, 245.458375, 0, 0.736
2018-04-22 08:21:42, 0.015296, 245.281711, 0, 0.736
2018-04-22 08:22:13, 0.015135, 245.529916, 0, 0.736
2018-04-22 08:22:44, 0.015321, 245.577675, 0, 0.736
2018-04-22 08:23:14, 0.015628, 244.962341, 0, 0.736
2018-04-22 08:23:45, 0.015595, 245.153298, 0, 0.736
